person,x,y
5,688.2,820.9
5,388.4,866.4
5,63.3,899.9
5,134.8,922.7
5,114.7,628.5
5,120.8,410.2
5,198.1,180
5,619.7,120.1
5,538.8,102.3
5,672.3,167.8
5,789.9,53.4
5,387,453.6
5,556.6,516.3
5,640.2,497.2
5,832.5,895.6
5,925.5,998.9
5,656.7,801.2
5,147.4,915.8
5,106.4,519.4
5,199.5,334.9
5,455.4,245.8
5,689.4,274.2
5,884.9,390
5,489.8,376.5
5,528.8,313.2
5,942.4,523.6
5,1022.5,571.1
5,1013.3,825.7
5,1017.8,1009.9
5,215.8,964.6
5,320.5,640.9
5,503.4,669.6
5,672.6,657.8
5,775.6,112.9
5,152.2,60.9
5,139.2,171.3
5,23.9,527.2
5,15.3,637.2
5,106.1,336.2
5,30.7,399.9
5,478.8,315.4
5,336.2,175.8
5,471.7,513
5,805.1,330.7
5,644.5,131
5,430.1,317.3
5,549.5,329.6
5,874.8,334.8
5,968.7,520.2
5,429.2,704
5,400.1,616.8
5,47.1,675.5
5,523.6,809.3
5,655,925.4
5,118.3,983.9
5,628.5,902.5
5,673.9,807.6
5,396.7,231.3
5,435.6,166.5
5,168.2,224.1
5,277.6,295.1
5,295.4,330.1
5,768.2,227.7
5,798.3,450.6
5,509.6,404.2
5,504,389
5,1007.9,554.4
5,923.9,793.7
5,753.8,750.3
5,195.2,783.1
5,94.6,955.3
5,154.7,284.6
5,160.2,183.1
5,335.5,260.1
5,342.4,330.5
5,222.9,110.9
5,502,556
5,482.6,548.4
5,845.1,553.3
5,199.1,696.1
5,54.7,733.5
5,466.8,865
5,552.5,717.4
5,543.6,697.2
5,404.2,849.6
5,502,817
5,492.9,460.7
5,112.8,723.8
5,904.3,857.4
5,605.2,353.6
5,786.4,485.9
5,954.8,147.2
5,1021.3,866.6
5,689.1,758.4
5,757.5,501.3
5,913.1,457.7
5,477.8,257.9
5,928.2,465.9
5,464.2,390.6
5,466.3,247.2
5,939.1,549.6
5,778.9,833.9
5,800.3,872.1
5,450.1,520.9
5,428.9,799.3
5,424.2,526.4
5,897.9,724.7
5,619.4,822.9
5,683.7,879.1
5,424.8,292.5
5,743,152.3
5,840.6,467.2
5,512.8,448.6
5,627.1,864
5,747.2,680.9
5,652.6,835.7
5,629.8,908.5
5,700.7,295.2
5,726,210.6
5,717.5,166.2
5,184.9,515.7
5,280.1,500
5,124.3,413.6
5,313.5,416.3
5,823.5,141.5
5,790,592.5
5,572.2,717.5
5,555.6,687
5,861.2,568.9
5,871.1,597
5,901.7,510.3
5,693.8,470.8
5,818.7,428.6
5,894.8,566.6
5,908.2,882.9
5,191.4,834.9
5,146.6,411.2
5,384.7,163
5,602.1,160.9
5,464.3,515.3
5,373.6,423.9
5,396.2,606
5,432.6,639.2
5,691.5,442.5
5,734.8,758.2
5,446.6,815.7
5,111.6,865.4
5,214.4,221.6
5,548.2,869.1
5,515.5,923.5
5,906.7,202.6
5,893.3,116.3
5,608.9,91.3
5,444.2,249.3
5,158.8,229.5
5,86.4,99.4
5,620.7,367.5
5,713.8,433.3
5,798.7,500.7
5,951.2,586.1
5,895.6,796.8
5,886.9,874.8
5,451.1,544.8
5,219.6,485.8
5,215.2,526.3
5,390.4,771.8
5,347.9,892.1
5,509.6,848.9
5,496.7,951.6
5,67.4,966.5
5,55.6,747.1
5,826.5,1002.4
5,535,832.2
5,639.6,559.4
5,518.6,546.5
5,555.3,734.3
5,540.8,804
5,438.8,488.8
5,411.7,276.1
5,599.3,616.8
5,559.3,605.4
5,549.1,548.9
5,581.6,590.1
5,493.6,919.8
5,122.2,683.5
5,919.6,693.9
5,552.7,227.1
5,501.4,446.8
5,579.2,601.9
5,434.1,660.6
5,147.2,237.7
5,858.8,231.5
5,469.9,87.9
5,379.1,3.3
5,151.4,518.4
5,77.8,775.5
5,378.9,735.4
5,505.3,809.8
5,519.9,976.8
5,941.2,976.9
5,946.5,683.6
5,556.7,584.9
5,549.5,466
5,579,585.5
5,661.6,324.1
5,872,460.9
5,873.6,423.4
5,946.1,178.2
5,287.6,334.7
5,68.4,612.3
5,476,477.7
5,495.8,504.9
5,34,819.9
5,228.4,950.6
5,646,971.9
5,950.8,986.8
5,946.9,986.2
5,808.7,1010.2
5,575.1,588.9
5,364.7,323.4
5,664.3,330.8
5,439.4,328.8
5,244.9,423.6
5,45.8,570.4
5,273.1,144.9
5,376.2,197.1
5,66.4,707.5
5,12.1,848.7
5,186.8,910
5,600.1,926.5
5,765.3,941.6
5,717.8,671.3
5,610.4,616
5,979.5,784.1
5,965.6,855.5
5,864.3,338.8
5,945,196.6
5,919.6,94.9
5,548.5,144.3
5,572.2,298.3
5,658,289.1
5,552.8,495.4
5,576.9,589.4
5,255.4,592.3
5,475.6,445.9
5,313.5,421
5,280,416.9
5,551.6,445.1
5,318.2,409.5
5,265.4,416.2
5,505.4,429.6
5,289.5,691.3
5,158.5,728.4
5,279.7,795.4
5,5.60000000000002,857.5
5,651.6,781.6
5,587.2,660.5
5,401,321.5
5,387.6,234.6
5,790.8,294.8
5,885.4,261.5
5,961.3,296.2
5,879.4,66.6
5,979.4,128.2
5,382.3,46.6
5,118.2,52.8
5,498,66
5,270.3,468.1
5,104.3,506.5
5,28.3,918.6
5,973.1,995
5,878.9,536.6
5,608.6,591.2
5,947.2,439.6
5,957.7,344.5
5,516.5,365.5
5,260.5,571.7
5,62.3,795.8
5,661.2,927.1
5,870,997.7
5,1014.2,1013.6
5,540.9,609
5,581.8,594.5
5,318.1,371.8
5,216.3,228.7
5,450.2,153.3
5,742.9,181.5
5,736.4,42.7
5,792,34.2
5,975,285.7
5,493.2,407.8
5,156.9,514.9
5,133.8,466.9
5,552.3,868.4
5,931,399.9
5,808.7,229.1
5,704,583.4
5,652.9,532.5
5,944.5,837
5,954.9,973.2
5,431.2,256.4
5,381.8,120
5,310.3,413.6
5,517.3,266.7
5,792.1,95.1
5,252,100.6
5,295.2,722.9
5,338.7,838.4
5,587,851.6
5,650.8,925.6
5,80.5,956.5
5,88,527.1
5,99.4,434.1
5,62.2,280.2
5,55.1,93.6
5,398,499.2
5,538.1,628.5
5,215.1,676.3
5,287.7,821.4
5,338.4,807.1
5,717.1,611.3
5,660.5,468.7
5,941.2,397.4
5,980.6,472.7
5,572,176.4
5,780.3,51.4
5,399.5,124
5,361.2,276.9
5,506.6,397.7
5,662,498.3
5,806.5,539.3
5,936.3,595.8
5,686.4,568.7
5,215,595.7
5,151.6,609.4
5,115.8,765.8
5,301.5,857.6
5,350.2,842.1
5,786.9,842.7
5,955.8,928
5,325.7,967
5,185.2,988.8
5,474,495.1
5,547.1,403.3
5,405.7,193.2
5,833.3,223.2
5,641.9,87.7
5,697.2,405.6
5,621.3,355
5,301,651.6
5,548.8,767.9
5,282.6,794.8
5,179.1,750.8
5,199.2,423.3
5,592.5,481
5,799,494.4
5,958.7,523.5
5,676.4,811.7
5,619.2,804.9
5,731.5,819.2
5,299,874.8
5,285.4,501.8
5,340,426.8
5,189.6,368.9
5,641.9,352.1
5,712.1,444.4
5,984.4,517.2
5,867.8,384.6
5,680.9,442.7
5,886,694.6
5,917.3,794.6
5,318.3,620.1
5,477.7,614.1
5,635.2,716.4
5,626.8,760.6
5,300.3,743.5
5,205.5,470.1
5,116.1,144.8
5,46.9,75.9
5,25.5,677.3
5,60.1,857.2
5,744.5,425.2
5,853.6,333.1
5,75.3,943.5
5,28.2,937.4
5,163.8,816.8
5,159.3,656.8
5,32.6,661.1
5,659.3,804.6
5,982.6,829.8
5,895.7,328.9
5,635,477.9
5,661.1,460.9
5,634,760.6
5,648.2,219.9
5,848.7,171.3
5,289.9,238.3
5,53.4,492.5
5,351.3,232.7
5,120.2,253.2
5,166.6,422.5
5,521,190.6
5,537.4,132.3
5,477.5,49
5,226.1,81.3
5,355.8,324.3
5,570.7,404.4
5,655.7,461.9
5,654.3,495.5
5,740.7,566.7
5,763.2,894.1
5,978.4,802.5
5,793.6,576.5
5,933,858.3
5,347,831.9
5,175,275.1
5,371.4,247.1
5,809.5,144.9
5,946.8,548.1
5,536.3,364.6
5,799.9,420
5,273.1,659.8
5,156.8,861.3
5,698.6,944.9
5,574.4,729.7
5,441.7,646.2
5,548.7,494.7
5,388.3,791.5
5,584.7,599.8
5,581.8,543
5,555.9,545.7
5,545.4,591.1
5,462.2,367.6
5,405.5,299.2
5,497.2,718.8
5,570.8,688.7
5,920.4,474.8
5,906.6,169.7
5,622.6,141.1
5,284.4,175.8
5,95.8,749.9
5,426.7,852.7
5,805.2,975.6
5,567.2,709.9
5,922.8,855.9
5,490,442
5,678.7,481.4
5,814.9,488.4
5,610,515.8
5,458.4,139.7
5,294.5,142.6
5,159.5,144.6
5,48.8,96.7
5,18,33.5
5,778.9,165.2
5,973.2,174.1
5,913.1,96.5
5,582.6,199.9
5,506.1,299.6
5,289.4,315.2
5,152.3,374.4
5,708.8,430
5,865,442.4
5,390.5,531.5
5,154.5,543.1
5,80.3,696.3
5,432.3,788
5,425.5,899.6
5,157.1,966.2
5,828.9,958.1
5,638.8,907.3
5,591.2,760.4
5,909.8,946.7
5,975,683.6
5,610,693.7
5,563.2,692.5
5,988.5,725.4
5,293.9,699.1
5,330.7,692.1
5,530.5,685.3
5,292.4,482.2
5,554.6,414.1
5,223.6,677.7
5,72,861.7
5,23.7,962.1
5,629.4,986.5
5,385.4,935.8
5,294.9,734.6
5,582.3,914.3
5,418.7,381.5
5,515.1,260.3
5,604.8,249.3
5,575.9,317.3
5,601.3,281.1
5,129.7,419.3
5,209.9,390.2
5,341.4,819.1
5,344.6,944.9
5,334.6,672.7
5,751.6,176.1
5,582.1,367
5,908.6,191
5,955.1,152.9
5,944.3,770.1
5,976.5,948.4
5,986.8,462
5,739.6,154.4
5,668,22.2
5,204.8,55.8
5,57.8,339.9
5,257.3,341.9
5,35.9,668
5,278.4,927.3
5,290.7,441.3
5,257.5,550.3
5,893.9,805.9
5,617.1,491.8
5,160.5,751.5
5,815,490.8
5,755.9,327.8
5,896.1,828.7
5,883.8,776.1
5,351.6,532.8
5,406,337.2
5,373.1,322.7
5,812.2,382.7
5,871.4,430.7
5,601,381.4
5,505.6,280.3
5,494.3,238.1
5,442.2,218.6
5,816.9,498.1
5,736.6,470.7
5,237.5,669.2
5,372.2,316.5
5,344.9,241.2
5,694.6,735.7
5,279.2,971.5
5,677.8,735.2
5,691.4,715.8
5,790.5,649.5
5,826.5,370.9
5,864.2,310.5
5,677.2,301.8
5,871.2,374
5,757.7,525.8
5,663.4,420.6
5,739.4,868.4
5,498.5,415.1
5,476.7,352.7
5,445,363.8
5,443.9,273.1
5,762.8,717.7
5,720.6,601
5,176.7,924.9
5,225.8,777.5
5,437.1,963.3
5,834.5,965.4
5,831.6,211
5,689.7,440.1
5,253.1,126
5,408.9,205.5
5,579.1,672.3
5,461.6,191.3
5,865.1,234.9
5,14,269.2
5,462.2,838.9
5,669.2,843.4
5,958.8,736.5
5,275.6,884.8
5,398.6,905.2
5,333.2,467.8
5,230.9,104.2
5,191.8,224.4
5,471.9,298.7
5,498.2,146.1
5,503.2,57.9
5,522.4,315.2
5,926.6,161.6
5,865.9,772.8
5,421.9,873.1
5,558.4,949.8
5,188.6,324.7
5,141.2,631
5,102.3,804.1
5,292.6,286.1
5,279.8,205.7
5,303.1,174.5
5,556.7,319
5,395.6,547.8
5,810.8,637.5
5,905.3,802
5,413.8,914.1
5,192.1,886.9
5,520.5,421.6
5,271.5,749.4
5,756.7,983.8
5,701.9,842.2
5,539.6,752.3
5,635.5,115.6
5,817.3,184.6
5,534.3,207.4
5,518.1,125
5,81.4,245.4
5,119.2,415.4
5,228.6,416
5,226.6,372.4
5,869.3,769.6
5,617,671.6
5,666.6,614.7
5,409.6,586.4
5,98.5,936.5
5,488,995.7
5,929.1,983.8
5,981.4,651.2
5,940.6,281.6
5,890.2,135.5
5,425.1,112.6
5,351.1,200.7
5,101.5,199.1
5,68.6,104.2
5,67.8,412.4
5,176.6,451.3
5,154.3,450.6
5,27.1,257.4
5,703.8,480.9
5,726.6,612.5
5,454.1,705.9
5,222.7,691.8
5,70.5,958.5
5,789.7,1003.4
5,533.7,845
5,907.9,872
5,995.4,874.8
5,938.2,691.5
5,829.5,675
5,928.2,243.3
5,879.6,138.4
5,964.3,100.4
5,186.4,91.4
5,583.4,233.8
5,467.2,242.6
5,286.5,380
5,61.3,397.7
5,31.5,624.4
5,184.5,643.8
5,403.6,654.8
5,697,689.9
5,751.2,611.3
5,716.2,547.7
5,206.5,754.9
5,99.6,857.6
5,21.7,925.6
5,604.7,948.6
5,893.6,1015
5,971.9,977.3
5,707.8,602.4
5,390.5,648.3
5,48.4,549.9
5,175.7,301.3
5,55.4,126
5,539,239.9
5,585.6,445.8
5,425,606.2
5,263,730.2
5,179.6,473.2
5,192,373.1
5,824.7,299.4
5,879.4,194.1
5,846.3,74.5
5,903.6,633.1
5,614.7,683.4
5,696.5,392.7
5,332.5,675.5
5,457.4,459.6
5,543.1,444.8
5,620.9,724.8
5,423.4,743.8
5,784.4,722.5
5,911.9,390.6
5,765.8,876.4
5,900.3,523.5
5,930.8,205.3
5,567.1,149.6
5,771.5,105.4
5,226.5,164.2
5,31.4,468.9
5,8.19999999999999,770.9
5,139,852.5
5,255.1,926.9
5,303,931.2
5,558.9,1018.6
5,873.4,997
5,942.8,962.4
5,566.6,795
5,473.1,778
5,623.9,874.4
5,499.8,758.3
5,277,468.2
5,400,521.3
5,262.4,665.2
5,133.5,684.3
5,892.5,567.1
5,755.2,589
5,914,258.6
5,846.5,119.1
5,457,158.3
5,95.7,215.5
5,45.9,71.7
5,227.4,178.1
5,284.5,276.4
5,341,299.4
5,588,338
5,680.3,195.1
5,371.9,144.9
5,406.6,383.8
5,376.8,361.3
5,637.2,482.1
5,415,710.3
5,63.4,966.7
5,575.8,410.8
5,463.9,564.9
5,893,632.8
5,941.5,862
5,764.5,327.5
5,831.2,231.3
5,944.7,151.4
5,433.8,233.6
5,212.3,98.1
5,91.4,105.7
5,164.4,339.4
5,220.1,318.4
5,397.8,611.6
5,608.6,630.8
5,566.8,710.8
5,216.3,698.5
5,280.1,621.5
5,259.2,605.6
5,63.7,849.9
5,57.2,945.2
5,778.2,987
5,568.8,934.2
5,454.8,842.3
5,957.4,930.2
5,720.9,386
5,580.9,376
5,382.8,240.4
5,792.7,182.1
5,464.8,551.8
5,223.5,798.5
5,258.6,371.7
5,151,381
5,267.3,685.5
5,373.7,713.2
5,271.6,526.5
5,597.2,309.2
5,779.3,340.8
5,662,504.7
5,692.6,508
5,955.9,372.1
5,905.1,575.3
5,882.9,541.5
5,832.7,727.8
5,941.5,694.3
5,993.5,272
5,921.9,75.4
5,359.1,81
5,93,50.6
5,205.4,545.1
5,185.7,696.5
5,372.9,478.4
5,719.2,940.2
5,732.4,908.6
5,185.5,937.5
5,33.7,962.5
5,312.2,939.1
5,910.4,984.3
5,991.1,1013.3
5,967.3,618.9
5,780.7,614.8
5,740.4,310.7
5,182.3,331.8
5,31.9,342.8
5,245.6,355.4
5,364.3,429.3
5,127.3,748.7
5,114.3,603.9
5,114.1,527.6
5,293.8,491.5
5,373.3,475.5
5,471.3,655.5
5,502.5,822.6
5,598.6,253.5
5,716.2,289.1
5,822.6,544.9
5,748.1,744.7
5,676.2,883.7
5,947.5,986.4
5,542.5,1003.2
5,800.3,520.1
5,881.3,539.9
5,724,260.7
5,889.1,507.7
5,889.1,532.3
5,942.5,510.1
5,662.4,265.8
5,448.5,94.7
5,138.5,77.4
5,153.9,398.3
5,45.2,507.7
5,400.8,543.5
5,303.2,405.2
5,365,355.5
5,480.3,435.8
5,773.8,586.4
5,487.6,583.1
5,49.4,641.8
5,14,660.1
5,383.7,738.3
5,604.5,761.8
5,772.8,964.4
5,810.2,468.8
5,711.8,495.6
5,718.1,122.1
5,877.3,66.6
5,419.8,269.8
5,709,346.4
5,242.3,73.6
5,411.5,70.8
5,277.3,711.5
5,136.9,951.2
5,796,964.6
5,997.6,963.6
5,517,996.1
5,477.8,433.3
5,231.3,336.5
5,422.2,207.9
5,873.9,355.7
5,813,544.7
5,868.2,519
5,891.1,932.4
5,823.8,272.3
5,908.8,192.9
5,449.6,487
5,18.1,621.6
5,50.7,496.2
5,411.1,901.1
5,167.5,902.9
5,188.2,737
5,188.1,110.1
5,794.2,44.6
5,879.6,48
5,665.4,185
5,567.6,234.2
5,846.3,460
5,778.7,584.1
5,888,531.1
5,906.7,500.1
5,578.2,428.3
5,880.4,366.2
5,878.5,197.5
5,222.3,180.8
5,255.2,547.2
5,500.8,834.3
5,851.4,890.6
5,849.5,606.6
5,811.7,637.9
5,261.3,279.9
5,300.9,202.1
5,392.6,635.1
5,491.2,914.8
5,75.1,947.1
5,889.2,967.9
5,860.3,400
5,836.8,151.1
5,953.5,166.8
5,847.1,564.5
5,670.2,800.7
5,792.3,431.7
5,773.4,422.5
5,428.3,506.5
5,471.6,454.9
5,552.5,654.7
5,98,195.7
5,59.9,72
5,89.1,766.3
5,12.5,884.5
5,859,952.5
5,682.8,749.1
5,456.7,619.1
5,475.4,553.9
5,491.4,409
5,540.4,349.9
5,744.4,259.3
5,791,130.7
5,950.5,123.7
5,934.4,299.4
5,782.3,555.4
5,642.1,846.1
5,579.2,1012.6
5,421.1,881.1
5,145.1,949.6
5,493.6,610.9
5,525.2,677.3
5,420.8,56.2
5,316,195.3
5,54.8,95.6
5,795.7,54.2
5,909.7,254.2
5,843.7,149.6
5,854.2,112.1
5,930.6,464.8
5,919.4,333.6
5,473,415.7
5,732.8,481.8
5,372.6,462.6
5,330.4,388.9
5,317.8,875.3
5,558.8,883.8
5,868.6,904.6
5,337.1,584.8
5,736,493.1
5,816.3,472.4
5,849.4,447.3
5,149.8,548.8
5,221.7,528.1
5,26.5,501.6
5,754.1,283.3
5,408,510.4
5,930.7,537.3
5,512.2,514.8
5,643.6,357.1
5,674.9,336
5,797.9,338
5,618.7,819.3
5,563.1,466.3
5,842.4,740.6
5,216.3,114.8
5,207.2,35.3
5,581.4,390
5,713.9,279.9
5,777.2,189.8
5,553.4,324.1
5,203.3,743.2
5,608.2,920.5
5,513.8,366.4
5,780.5,251.8
5,543.8,448.7
5,382.8,540.3
5,431.7,419.2
5,530.8,557.8
5,437,399
5,361.1,722.1
5,463.4,450
5,455.8,389.3
5,477.2,376.6
5,468.9,428.6
5,399.5,535.4
5,325.7,787.2
5,162.4,924.1
5,862.5,960.9
5,881.7,563
5,833.1,254.9
5,924.9,578.7
5,723.7,539.8
5,888.7,188
5,372.9,173.7
5,323,308.6
5,498.1,214
5,652.8,699
5,728.3,307.3
5,745.4,228.4
5,650.8,221.2
5,569.5,273.9
5,484.3,785.4
5,292.7,807.5
5,681.6,479.5
5,579.1,272.8
5,621.6,223
5,568.5,189.4
5,559.6,165
5,268.2,423.8
5,590.4,481.4
5,749.7,471.4
5,858.9,585.2
5,842.4,763.5
5,895.6,786.8
5,838.7,891.6
5,250.4,842.6
5,276.1,775
5,397,984.8
5,408.7,938.5
5,149.2,334
5,153.6,233.1
5,528.7,118
5,871.5,226.3
5,498.2,204.4
5,533.5,638.7
5,177.3,632
5,43.9,571
5,162.8,440.1
5,162.8,482.4
5,839.1,479.2
5,615.1,481.4
5,918.7,466.2
5,793.2,375.5
5,834.9,322
5,560.3,143.2
5,239.2,98.4
5,36.5,91.3
5,176.8,832.2
5,362.9,897.6
5,668,965.6
5,943.2,979
5,894.9,682.4
5,793.6,536.5
5,489.2,554.1
5,395.9,509.4
5,30.7,871.5
5,118.9,921.9
5,86.7,451.3
5,248.3,390
5,4.89999999999998,447.7
5,133.8,182.3
5,708.5,199.8
5,795.1,159.5
5,572,115.6
5,659.1,124.5
5,693.4,182.6
5,832.5,370.3
5,553.1,393.5
5,464.3,548.6
5,112.2,273.9
5,579.4,452.6
5,610.2,192.5
5,857,797.1
5,308.3,795.8
5,379.5,724.2
5,227.1,718.1
5,494.3,816.7
5,462.4,812.4
5,138.2,204.4
5,256.2,278.6
5,125.5,335.1
5,843.7,410
5,850.8,185.5
5,853.5,71
5,479,141
5,869.6,76.1
5,994.5,639.3
5,938.2,872.5
5,131.9,951.9
5,104.5,614.7
5,56.9,536.4
5,20.9,508.4
5,677.4,507.2
5,906.8,468.6
5,509.1,461.2
5,374.4,479.4
5,532,303.6
5,313.4,297.1
5,227.5,140.7
5,458.2,63.9
5,632.4,103.5
5,780.2,175.7
5,866.2,339.4
5,875.3,491.9
5,816.9,783
5,297.6,901.1
5,292.1,631.2
5,309.1,973.4
5,326.3,945.5
5,692.5,992.9
5,791.2,801.1
5,805,715.8
5,905.9,568.8
5,398.3,574
5,116,630.3
5,13,456.2
5,183.3,176.2
5,371.5,66.3
5,766.6,87.3
5,953.6,157.9
5,877.9,350.4
5,919.8,463.7
5,695.3,586.3
5,340,434
5,436.2,508.2
5,369.6,503.9
5,162.1,811.5
5,17.5,918.9
5,382.9,960.3
5,414.9,982.1
5,122.7,436
5,2.10000000000002,488.2
5,147.2,164.1
5,397.5,274.3
5,425.2,327.9
5,397,569.2
5,637.7,644.1
5,942.8,685.5
5,815.3,707.2
5,646.9,658.3
5,493.6,632.9
5,434.3,591.7
5,528.4,509.6
5,649.5,428.9
5,455.9,338.3
5,732,88.5
5,831.5,45.7
5,949.6,79.7
5,194.7,59.6
5,30.5,83.4
5,33.5,472.8
5,103.1,790.5
5,19.9,941.1
5,833.4,934.1
5,957.4,965.2
5,942.8,573.6
5,831,619.6
5,974.5,635.5
5,974.7,929.8
5,501.5,789.5
5,507.7,536.7
5,553.2,350.3
5,496.1,419.5
5,663.8,484.4
5,403.4,514
5,230,126.4
5,592.3,525.6
5,350.1,817.6
5,459.8,926
5,256.9,908.7
5,173.8,163.7
5,180.4,40.6
5,870.2,431.6
5,782.5,548.8
5,667.1,518
5,856.5,330.4
5,904.8,172.8
5,891.4,95.9
5,579,177.5
5,624,691.9
5,744,116.6
5,180.8,271.3
5,127.9,237.7
5,178.1,696.2
5,185,828.9
5,768.9,915
5,1020.3,1002.3
5,612.2,755.7
5,789.8,413
5,806.7,263.1
5,763.6,145.4
5,223.2,217.7
5,105,174.2
5,274.9,552.7
5,207.8,662.5
5,525,263
5,512.2,103.7
5,550.5,831
5,398,868.9
5,76.6,897.7
5,824.6,954
5,820,604.8
5,822.6,679.7
5,922.1,428.3
5,971.1,749.8
5,971.9,706.2
5,1014.7,852.6
5,524.9,521.8
5,524.3,621.5
5,458.2,785.9
5,196,794.9
5,250.4,352.5
5,173.3,178.4
5,473,131.7
5,381.9,245.4
5,412.1,215.7
5,670.2,196.3
5,635.9,215.7
5,811.3,114.4
5,892.3,77.9
5,953.1,69.2
5,362.1,29.4
5,346.7,315.8
5,181.1,336.4
5,513,357.7
5,809.1,386.6
5,714.1,470.2
5,392.5,514.8
5,185.2,518
5,112.9,549.8
5,124.7,639.1
5,454.2,656.4
5,633.8,656.9
5,343.4,933.3
5,376.1,909.7
5,769.5,932.7
5,616.9,939.5
5,728.9,674.3
5,790.5,739.4
5,1001.1,824
5,205.3,732.8
5,90.2,791.4
5,12.1,944.1
5,353.6,984.6
5,551.3,1007.2
5,830,1005.9
5,468.1,506.7
5,429.8,360.5
5,403.2,240.3
5,530.6,606.4
5,135.6,169.6
5,168.5,192.2
5,79.8,159.2
5,23.1,109.4
5,47.8,610.4
5,1.89999999999998,804.2
5,858.7,389.3
5,961.4,342.2
5,940.1,712
5,1005.1,850.3
5,839,879.3
5,624.5,917.4
5,410.1,926.9
5,490.3,394.6
5,599.6,307.5
5,646.3,251.2
5,749.7,226.6
5,750.3,271.2
5,812.9,81.7
5,456.6,30.3
5,503.6,315.7
5,490.5,379.4
5,473.3,426.7
5,287.9,464.4
5,193.7,524.9
5,566,369.2
5,626.7,438.8
5,747.9,424.6
5,631.8,310
5,421.6,708.1
5,280,815.3
5,532,969.8
5,829.7,1023.1
5,1005.3,995.8
5,979.6,781.4
5,950.6,494.5
5,945.3,406
5,618.6,503.9
5,498.6,723.1
5,436.5,878.1
5,551.4,558.5
5,540.9,477.1
5,346.2,488.3
5,375.7,438.9
5,792.3,471.6
5,867.3,540.6
5,765.8,526.3
5,861.8,516.2
5,811.8,514.9
5,704.6,707.5
5,384.5,151.8
5,55.6,457.4
5,287.8,610.5
5,505.9,924.2
5,127.9,957.3
5,847.8,132.4
5,908.3,201.2
5,806.7,581.1
5,692,735.5
5,707.3,457.8
5,720.1,427
5,554.4,470.8
5,702.9,443.4
5,513.5,674.5
5,709.8,474.2
5,731.4,734.5
5,674,704.2
5,242.7,814.9
5,26.1,864.8
5,156.9,294.6
5,511,239.7
5,640.2,257.4
5,219.9,357.6
5,675.9,242.7
5,612.8,435.6
5,635.2,258.3
5,699.5,339.8
5,726.9,191.1
5,739.5,267.7
5,757.9,699.1
5,152.8,822.7
5,284.1,746.5
5,446.7,607.1
5,356.4,371
5,270.9,217.4
5,481.2,438.8
5,377,495.8
5,365.7,687.2
5,741.8,806.8
5,809.8,911.9
5,922.2,976.7
5,474.8,961.3
5,157.7,945
5,110.8,905.9
5,559.4,279.1
5,799.3,265.8
5,552,266.8
5,499.8,179
5,224.5,241.8
5,75.1,100.8
5,772.2,124.6
5,498.6,228.3
5,195.4,349.8
5,116.3,485.6
5,745,492.5
5,810.3,567.9
5,604.6,561.1
5,684.8,637.9
5,460,688.1
5,221.2,651.4
5,311.1,745.9
5,416.5,716.5
5,205.5,758.8
5,113.1,912.7
5,799.3,892.8
5,552,1002.4
5,324.5,992.6
5,98.8,993.5
5,880.6,801.3
5,805.4,612.7
5,687.4,472.4
5,656.7,210.5
5,493.5,235.7
5,540.2,550.7
5,510.9,607.9
5,557.2,781.3
5,852.6,909.3
5,619.3,945.9
5,519,910.8
5,535.8,850
5,765.7,464.1
5,870,326.9
5,783,210.5
5,881.7,315.5
5,470.6,245.1
5,473.2,430.5
5,707.1,175.1
5,706.3,757.9
5,388.9,844.8
5,508.6,891.7
5,242.2,526.1
5,126.3,412.8
5,107.9,773.2
5,122.2,954.9
5,241,912.2
5,918.6,945.9
5,732,912.9
5,905,422.1
5,905,558.5
5,652.1,494.5
5,472.8,492
5,512,126.5
5,341,155.4
5,133,214
5,126.3,416.7
5,137.6,629.3
5,75.6,817.6
5,112.8,926.5
5,88.5,970.9
5,168.3,738.8
5,195.3,685.8
5,758.4,323.1
5,852.5,207
5,858.2,105
5,595.4,268.5
5,730.8,286.9
5,730.7,269.1
5,827.2,466.9
5,307.3,451.5
5,374.8,420.1
5,27.3,398.9
5,157.4,512.6
5,266.7,582.3
5,761.1,601.9
5,785.2,734.7
5,556.7,850.5
5,891.4,974.8
5,289.1,987.1
5,112.8,336
5,80.6,186.2
5,178.1,70.3
5,574.4,64.8
5,796.9,120.2
5,960.1,126.3
5,962.9,530
5,643.6,590.1
5,262.2,446.2
5,729.5,551
5,469.5,291
5,716.9,236.6
5,712.3,201.2
5,582.1,317.5
5,622.3,614.5
5,633.3,581
5,496.6,462.9
5,557.2,593.9
5,654.6,601.2
5,479.4,486.5
5,458.8,467.6
5,829.9,656
5,798.4,618.4
5,928.4,691
5,657.6,475.1
5,568.4,412.4
5,661.1,569.8
5,731.3,638.1
5,290.8,909.8
5,305.5,214.6
5,661.7,96.7
5,424.8,312.5
5,730.9,425.6
5,710.6,310.8
5,900.4,801.2
5,877.8,874.8
5,139.2,888.4
5,82.6,572.7
5,59.5,438.9
5,267.9,153.2
5,792.8,149.7
5,615.9,288.4
5,249,446.9
5,64.4,611.8
5,732.2,941.7
5,487.8,930.4
5,786.9,689.9
5,757.3,653.5
5,407.6,710.1
5,227.4,721.1
5,257.9,955.8
5,48.7,981.1
5,158,354.3
5,219.7,134.1
5,181.6,371
5,174.9,408.2
5,202.1,309.9
5,490.5,414.8
5,475.8,346.8
